Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
"2052,15888888889",Camion.35026,TransferNode27,2007.OnEntered,[Begin],Process 'TransferNode27.OnEntered' started.
"2052,15888888889",Camion.35026,TransferNode27,2007.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode27.Entered'.
"2052,15888888889",Camion.35026,TransferNode27,2007.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.35026' initiating transfer from '[Node] TransferNode27' onto link 'Path343'.
"2052,15888888889",Camion.35026,Path343,583.OnEntered,[Begin],Process 'Path343.OnEntered' started.
"2052,15888888889",Camion.35026,Path343,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.35026' ending transfer onto link 'Path343'.
"2052,15888888889",Camion.35026,Path343,583.OnEntered,[End],Process 'Path343.OnEntered' ended.
"2052,15888888889",Camion.35026,Path16,68.OnReachedEnd,[End],Process 'Path16.OnReachedEnd' ended.
"2052,15888888889",Camion.35026,TransferNode27,2007.OnEntered,[End],Process 'TransferNode27.OnEntered' ended.
"2052,15888888889",Camion.35034,Path457,2007.OnReachedEnd,[Begin],Process 'Path457.OnReachedEnd' started.
"2052,15888888889",Camion.35034,Path457,2007.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.35034' initiating transfer from '[EndOfLink] Path457' into node 'TransferNode38'.
"2052,15888888889",Camion.35034,TransferNode38,68.OnEntered,[Begin],Process 'TransferNode38.OnEntered' started.
"2052,15888888889",Camion.35034,TransferNode38,68.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode38.Entered'.
"2052,15888888889",Camion.35034,TransferNode38,68.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.35034' initiating transfer from '[Node] TransferNode38' onto link 'Path266'.
"2052,15888888889",Camion.35034,Path266,583.OnEntered,[Begin],Process 'Path266.OnEntered' started.
"2052,15888888889",Camion.35034,Path266,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.35034' ending transfer onto link 'Path266'.
"2052,15888888889",Camion.35034,Path266,583.OnEntered,[End],Process 'Path266.OnEntered' ended.
"2052,15888888889",Camion.35034,Path457,2007.OnReachedEnd,[End],Process 'Path457.OnReachedEnd' ended.
"2052,15888888889",Camion.35034,TransferNode38,68.OnEntered,[End],Process 'TransferNode38.OnEntered' ended.
"2052,15888888889",Camion.35007,Path71,68.OnReachedEnd,[Begin],Process 'Path71.OnReachedEnd' started.
"2052,15888888889",Camion.35007,Path71,68.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.35007' initiating transfer from '[EndOfLink] Path71' into node 'TransferNode57'.
"2052,15888888889",Camion.35007,TransferNode57,2007.OnEntered,[Begin],Process 'TransferNode57.OnEntered' started.
"2052,15888888889",Camion.35007,TransferNode57,2007.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode57.Entered'.
"2052,15888888889",Camion.35007,TransferNode57,2007.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.35007' initiating transfer from '[Node] TransferNode57' onto link 'Path426'.
"2052,15888888889",Camion.35007,Path426,583.OnEntered,[Begin],Process 'Path426.OnEntered' started.
"2052,15888888889",Camion.35007,Path426,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.35007' ending transfer onto link 'Path426'.
"2052,15888888889",Camion.35007,Path426,583.OnEntered,[End],Process 'Path426.OnEntered' ended.
"2052,15888888889",Camion.35007,Path71,68.OnReachedEnd,[End],Process 'Path71.OnReachedEnd' ended.
"2052,15888888889",Camion.35007,TransferNode57,2007.OnEntered,[End],Process 'TransferNode57.OnEntered' ended.
"2052,15888888889",Camion.35011,Path344,2007.OnReachedEnd,[Begin],Process 'Path344.OnReachedEnd' started.
"2052,15888888889",Camion.35011,Path344,2007.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.35011' initiating transfer from '[EndOfLink] Path344' into node 'TransferNode70'.
"2052,15888888889",Camion.35011,TransferNode70,68.OnEntered,[Begin],Process 'TransferNode70.OnEntered' started.
"2052,15888888889",Camion.35011,TransferNode70,68.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode70.Entered'.
"2052,15888888889",Camion.35011,TransferNode70,68.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.35011' initiating transfer from '[Node] TransferNode70' onto link 'Path219'.
"2052,15888888889",Camion.35011,Path219,583.OnEntered,[Begin],Process 'Path219.OnEntered' started.
"2052,15888888889",Camion.35011,Path219,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.35011' ending transfer onto link 'Path219'.
"2052,15888888889",Camion.35011,Path219,583.OnEntered,[End],Process 'Path219.OnEntered' ended.
"2052,15888888889",Camion.35011,Path344,2007.OnReachedEnd,[End],Process 'Path344.OnReachedEnd' ended.
"2052,15888888889",Camion.35011,TransferNode70,68.OnEntered,[End],Process 'TransferNode70.OnEntered' ended.
"2052,15888888889",Camion.35035,Path457,68.OnReachedEnd,[Begin],Process 'Path457.OnReachedEnd' started.
"2052,15888888889",Camion.35035,Path457,68.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.35035' initiating transfer from '[EndOfLink] Path457' into node 'TransferNode38'.
"2052,15888888889",Camion.35035,TransferNode38,2007.OnEntered,[Begin],Process 'TransferNode38.OnEntered' started.
"2052,15888888889",Camion.35035,TransferNode38,2007.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode38.Entered'.
"2052,15888888889",Camion.35035,TransferNode38,2007.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.35035' initiating transfer from '[Node] TransferNode38' onto link 'Path266'.
"2052,15888888889",Camion.35035,Path266,583.OnEntered,[Begin],Process 'Path266.OnEntered' started.
"2052,15888888889",Camion.35035,Path266,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.35035' ending transfer onto link 'Path266'.
"2052,15888888889",Camion.35035,Path266,583.OnEntered,[End],Process 'Path266.OnEntered' ended.
"2052,15888888889",Camion.35035,Path457,68.OnReachedEnd,[End],Process 'Path457.OnReachedEnd' ended.
"2052,15888888889",Camion.35035,TransferNode38,2007.OnEntered,[End],Process 'TransferNode38.OnEntered' ended.
"2052,15891194964",Camion.34989,TransferNode156_1,2007.OnExited,[Begin],Process 'TransferNode156_1.OnExited' started.
"2052,15891194964",Camion.34989,TransferNode156_1,2007.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode156_1.Exited'.
"2052,15891194964",Camion.34989,TransferNode156_1,2007.OnExited,[End],Process 'TransferNode156_1.OnExited' ended.
"2052,15982411843",Camion.34918,TransferNode39,2007.OnExited,[Begin],Process 'TransferNode39.OnExited' started.
"2052,15982411843",Camion.34918,TransferNode39,2007.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode39.Exited'.
"2052,15982411843",Camion.34918,TransferNode39,2007.OnExited,[End],Process 'TransferNode39.OnExited' ended.
"2052,1607943126",Camion.34916,TransferNode36,2007.OnExited,[Begin],Process 'TransferNode36.OnExited' started.
"2052,1607943126",Camion.34916,TransferNode36,2007.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode36.Exited'.
"2052,1607943126",Camion.34916,TransferNode36,2007.OnExited,[End],Process 'TransferNode36.OnExited' ended.
"2052,16099686472",Camion.34969,Path273_2,2007.OnReachedEnd,[Begin],Process 'Path273_2.OnReachedEnd' started.
"2052,16099686472",Camion.34969,Path273_2,2007.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34969' initiating transfer from '[EndOfLink] Path273_2' into node 'TransferNode136_1'.
"2052,16099686472",Camion.34969,TransferNode136_1,68.OnEntered,[Begin],Process 'TransferNode136_1.OnEntered' started.
"2052,16099686472",Camion.34969,TransferNode136_1,68.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode136_1.Entered'.
"2052,16099686472",Camion.34969,TransferNode136_1,68.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34969' initiating transfer from '[Node] TransferNode136_1' onto link 'Path289_1'.
"2052,16099686472",Camion.34969,Path289_1,583.OnEntered,[Begin],Process 'Path289_1.OnEntered' started.
"2052,16099686472",Camion.34969,Path289_1,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34969' ending transfer onto link 'Path289_1'.
"2052,16099686472",Camion.34969,Path289_1,583.OnEntered,[End],Process 'Path289_1.OnEntered' ended.
"2052,16099686472",Camion.34969,Path273_2,2007.OnReachedEnd,[End],Process 'Path273_2.OnReachedEnd' ended.
"2052,16099686472",Camion.34969,TransferNode136_1,68.OnEntered,[End],Process 'TransferNode136_1.OnEntered' ended.
"2052,16121455709",Camion.34940,TransferNode38,68.OnExited,[Begin],Process 'TransferNode38.OnExited' started.
"2052,16121455709",Camion.34940,TransferNode38,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode38.Exited'.
"2052,16121455709",Camion.34940,TransferNode38,68.OnExited,[End],Process 'TransferNode38.OnExited' ended.
"2052,16285224777",Camion.34967,Path297_1,68.OnReachedEnd,[Begin],Process 'Path297_1.OnReachedEnd' started.
"2052,16285224777",Camion.34967,Path297_1,68.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34967' initiating transfer from '[EndOfLink] Path297_1' into node 'TransferNode160_1'.
"2052,16285224777",Camion.34967,TransferNode160_1,2007.OnEntered,[Begin],Process 'TransferNode160_1.OnEntered' started.
"2052,16285224777",Camion.34967,TransferNode160_1,2007.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode160_1.Entered'.
"2052,16285224777",Camion.34967,TransferNode160_1,2007.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34967' initiating transfer from '[Node] TransferNode160_1' onto link 'Path296_1'.
"2052,16285224777",Camion.34967,Path296_1,583.OnEntered,[Begin],Process 'Path296_1.OnEntered' started.
"2052,16285224777",Camion.34967,Path296_1,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34967' ending transfer onto link 'Path296_1'.
"2052,16285224777",Camion.34967,Path296_1,583.OnEntered,[End],Process 'Path296_1.OnEntered' ended.
"2052,16285224777",Camion.34967,Path297_1,68.OnReachedEnd,[End],Process 'Path297_1.OnReachedEnd' ended.
"2052,16285224777",Camion.34967,TransferNode160_1,2007.OnEntered,[End],Process 'TransferNode160_1.OnEntered' ended.
"2052,16296034508",Camion.34975,BrightN10_1,2007.OnReachedEnd,[Begin],Process 'BrightN10_1.OnReachedEnd' started.
"2052,16296034508",Camion.34975,BrightN10_1,2007.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34975' initiating transfer from '[EndOfLink] BrightN10_1' into node 'PaperNo10'.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[Begin],Process 'PaperNo10.OnEntered' started.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[Fire] EnteredEvent,Firing event 'PaperNo10.Entered'.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[Execute] Entered_AddOnProcess,Executing process 'VerificarSiDescargaPaper'.
"2052,16296034508",Camion.34975,Model,583.VerificarSiDescargaPaper,[Begin],Process 'VerificarSiDescargaPaper' started.
"2052,16296034508",Camion.34975,Model,583.VerificarSiDescargaPaper,[Decide] Decide1,Token branching on condition 'SequenceTable3[k].Sequence == TransferNode'.
"2052,16296034508",Camion.34975,Model,583.VerificarSiDescargaPaper,[Decide] Decide1,Token sent to 'False' exit.
"2052,16296034508",Camion.34975,Model,583.VerificarSiDescargaPaper,[End],Process 'VerificarSiDescargaPaper' ended.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[Execute] RoutingOutLogic,Executing process 'PaperNo10.RoutingOutLogic'.
"2052,16296034508",Camion.34975,PaperNo10,583.RoutingOutLogic,[Begin],Process 'PaperNo10.RoutingOutLogic' started.
"2052,16296034508",Camion.34975,PaperNo10,583.RoutingOutLogic,[SetNode] EntityDestination,Destination node of entity 'Camion.34975' set to value 'No Destination'.
"2052,16296034508",Camion.34975,PaperNo10,583.RoutingOutLogic,[End],Process 'PaperNo10.RoutingOutLogic' ended.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34975' initiating transfer from '[Node] PaperNo10' onto link 'BrightN9_1'.
"2052,16296034508",Camion.34975,BrightN9_1,583.OnEntered,[Begin],Process 'BrightN9_1.OnEntered' started.
"2052,16296034508",Camion.34975,BrightN9_1,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34975' ending transfer onto link 'BrightN9_1'.
"2052,16296034508",Camion.34975,BrightN9_1,583.OnEntered,[End],Process 'BrightN9_1.OnEntered' ended.
"2052,16296034508",Camion.34975,BrightN10_1,2007.OnReachedEnd,[End],Process 'BrightN10_1.OnReachedEnd' ended.
"2052,16296034508",Camion.34975,PaperNo10,68.OnEntered,[End],Process 'PaperNo10.OnEntered' ended.
"2052,16314529478",Camion.35018,BrightN11,68.OnReachedEnd,[Begin],Process 'BrightN11.OnReachedEnd' started.
"2052,16314529478",Camion.35018,BrightN11,68.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.35018' initiating transfer from '[EndOfLink] BrightN11' into node 'BrightNo11'.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[Begin],Process 'BrightNo11.OnEntered' started.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[Fire] EnteredEvent,Firing event 'BrightNo11.Entered'.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[Execute] Entered_AddOnProcess,Executing process 'VerificarSiDescargaBright'.
"2052,16314529478",Camion.35018,Model,583.VerificarSiDescargaBright,[Begin],Process 'VerificarSiDescargaBright' started.
"2052,16314529478",Camion.35018,Model,583.VerificarSiDescargaBright,[Decide] Decide1,Token branching on condition 'SequenceTable1[i].Sequence == TransferNode'.
"2052,16314529478",Camion.35018,Model,583.VerificarSiDescargaBright,[Decide] Decide1,Token sent to 'False' exit.
"2052,16314529478",Camion.35018,Model,583.VerificarSiDescargaBright,[End],Process 'VerificarSiDescargaBright' ended.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[Execute] RoutingOutLogic,Executing process 'BrightNo11.RoutingOutLogic'.
"2052,16314529478",Camion.35018,BrightNo11,583.RoutingOutLogic,[Begin],Process 'BrightNo11.RoutingOutLogic' started.
"2052,16314529478",Camion.35018,BrightNo11,583.RoutingOutLogic,[SetNode] EntityDestination,Destination node of entity 'Camion.35018' set to value 'No Destination'.
"2052,16314529478",Camion.35018,BrightNo11,583.RoutingOutLogic,[End],Process 'BrightNo11.RoutingOutLogic' ended.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.35018' initiating transfer from '[Node] BrightNo11' onto link 'BrightN10'.
"2052,16314529478",Camion.35018,BrightN10,583.OnEntered,[Begin],Process 'BrightN10.OnEntered' started.
"2052,16314529478",Camion.35018,BrightN10,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.35018' ending transfer onto link 'BrightN10'.
"2052,16314529478",Camion.35018,BrightN10,583.OnEntered,[End],Process 'BrightN10.OnEntered' ended.
"2052,16314529478",Camion.35018,BrightN11,68.OnReachedEnd,[End],Process 'BrightN11.OnReachedEnd' ended.
"2052,16314529478",Camion.35018,BrightNo11,2007.OnEntered,[End],Process 'BrightNo11.OnEntered' ended.
"2052,16369179364",Camion.35019,BrightNo10,2007.OnExited,[Begin],Process 'BrightNo10.OnExited' started.
"2052,16369179364",Camion.35019,BrightNo10,2007.OnExited,[Fire] ExitedEvent,Firing event 'BrightNo10.Exited'.
"2052,16369179364",Camion.35019,BrightNo10,2007.OnExited,[End],Process 'BrightNo10.OnExited' ended.
"2052,16388868544",Camion.35006,TransferNode57,2007.OnExited,[Begin],Process 'TransferNode57.OnExited' started.
"2052,16388868544",Camion.35006,TransferNode57,2007.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode57.Exited'.
"2052,16388868544",Camion.35006,TransferNode57,2007.OnExited,[End],Process 'TransferNode57.OnExited' ended.
"2052,1647913737",Camion.34937,Path378,2007.OnReachedEnd,[Begin],Process 'Path378.OnReachedEnd' started.
"2052,1647913737",Camion.34937,Path378,2007.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34937' initiating transfer from '[EndOfLink] Path378' into node 'TransferNode72'.
"2052,1647913737",Camion.34937,TransferNode72,68.OnEntered,[Begin],Process 'TransferNode72.OnEntered' started.
"2052,1647913737",Camion.34937,TransferNode72,68.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode72.Entered'.
"2052,1647913737",Camion.34937,TransferNode72,68.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34937' initiating transfer from '[Node] TransferNode72' onto link 'Path381'.
"2052,1647913737",Camion.34937,Path381,583.OnEntered,[Begin],Process 'Path381.OnEntered' started.
"2052,1647913737",Camion.34937,Path381,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34937' ending transfer onto link 'Path381'.
"2052,1647913737",Camion.34937,Path381,583.OnEntered,[End],Process 'Path381.OnEntered' ended.
"2052,1647913737",Camion.34937,Path378,2007.OnReachedEnd,[End],Process 'Path378.OnReachedEnd' ended.
"2052,1647913737",Camion.34937,TransferNode72,68.OnEntered,[End],Process 'TransferNode72.OnEntered' ended.
"2052,16543074485",Camion.34976,BrightN12_1,68.OnReachedEnd,[Begin],Process 'BrightN12_1.OnReachedEnd' started.
"2052,16543074485",Camion.34976,BrightN12_1,68.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34976' initiating transfer from '[EndOfLink] BrightN12_1' into node 'PaperNo12'.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[Begin],Process 'PaperNo12.OnEntered' started.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[Fire] EnteredEvent,Firing event 'PaperNo12.Entered'.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[Execute] Entered_AddOnProcess,Executing process 'VerificarSiDescargaPaper'.
"2052,16543074485",Camion.34976,Model,583.VerificarSiDescargaPaper,[Begin],Process 'VerificarSiDescargaPaper' started.
"2052,16543074485",Camion.34976,Model,583.VerificarSiDescargaPaper,[Decide] Decide1,Token branching on condition 'SequenceTable3[k].Sequence == TransferNode'.
"2052,16543074485",Camion.34976,Model,583.VerificarSiDescargaPaper,[Decide] Decide1,Token sent to 'False' exit.
"2052,16543074485",Camion.34976,Model,583.VerificarSiDescargaPaper,[End],Process 'VerificarSiDescargaPaper' ended.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[Execute] RoutingOutLogic,Executing process 'PaperNo12.RoutingOutLogic'.
"2052,16543074485",Camion.34976,PaperNo12,583.RoutingOutLogic,[Begin],Process 'PaperNo12.RoutingOutLogic' started.
"2052,16543074485",Camion.34976,PaperNo12,583.RoutingOutLogic,[SetNode] EntityDestination,Destination node of entity 'Camion.34976' set to value 'No Destination'.
"2052,16543074485",Camion.34976,PaperNo12,583.RoutingOutLogic,[End],Process 'PaperNo12.RoutingOutLogic' ended.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34976' initiating transfer from '[Node] PaperNo12' onto link 'BrightN11_1'.
"2052,16543074485",Camion.34976,BrightN11_1,583.OnEntered,[Begin],Process 'BrightN11_1.OnEntered' started.
"2052,16543074485",Camion.34976,BrightN11_1,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34976' ending transfer onto link 'BrightN11_1'.
"2052,16543074485",Camion.34976,BrightN11_1,583.OnEntered,[End],Process 'BrightN11_1.OnEntered' ended.
"2052,16543074485",Camion.34976,BrightN12_1,68.OnReachedEnd,[End],Process 'BrightN12_1.OnReachedEnd' ended.
"2052,16543074485",Camion.34976,PaperNo12,2007.OnEntered,[End],Process 'PaperNo12.OnEntered' ended.
"2052,16596206426",Camion.34978,TransferNode30,2007.OnExited,[Begin],Process 'TransferNode30.OnExited' started.
"2052,16596206426",Camion.34978,TransferNode30,2007.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode30.Exited'.
"2052,16596206426",Camion.34978,TransferNode30,2007.OnExited,[End],Process 'TransferNode30.OnExited' ended.
"2052,16710325966",Camion.34962,TransferNode134_1,2007.OnExited,[Begin],Process 'TransferNode134_1.OnExited' started.
"2052,16710325966",Camion.34962,TransferNode134_1,2007.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode134_1.Exited'.
"2052,16710325966",Camion.34962,TransferNode134_1,2007.OnExited,[End],Process 'TransferNode134_1.OnExited' ended.
"2052,16783963968",Camion.34946,Path305,2007.OnReachedEnd,[Begin],Process 'Path305.OnReachedEnd' started.
"2052,16783963968",Camion.34946,Path305,2007.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34946' initiating transfer from '[EndOfLink] Path305' into node 'TransferNode3'.
"2052,16783963968",Camion.34946,TransferNode3,68.OnEntered,[Begin],Process 'TransferNode3.OnEntered' started.
"2052,16783963968",Camion.34946,TransferNode3,68.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode3.Entered'.
"2052,16783963968",Camion.34946,TransferNode3,68.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34946' initiating transfer from '[Node] TransferNode3' onto link 'Path304'.
"2052,16783963968",Camion.34946,Path304,583.OnEntered,[Begin],Process 'Path304.OnEntered' started.
"2052,16783963968",Camion.34946,Path304,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34946' ending transfer onto link 'Path304'.
"2052,16783963968",Camion.34946,Path304,583.OnEntered,[End],Process 'Path304.OnEntered' ended.
"2052,16783963968",Camion.34946,Path305,2007.OnReachedEnd,[End],Process 'Path305.OnReachedEnd' ended.
"2052,16783963968",Camion.34946,TransferNode3,68.OnEntered,[End],Process 'TransferNode3.OnEntered' ended.
"2052,16816610744",Camion.35010,BrightNo8,68.OnExited,[Begin],Process 'BrightNo8.OnExited' started.
"2052,16816610744",Camion.35010,BrightNo8,68.OnExited,[Fire] ExitedEvent,Firing event 'BrightNo8.Exited'.
"2052,16816610744",Camion.35010,BrightNo8,68.OnExited,[End],Process 'BrightNo8.OnExited' ended.
"2052,1686404474",Camion.34966,TransferNode155_1,68.OnExited,[Begin],Process 'TransferNode155_1.OnExited' started.
"2052,1686404474",Camion.34966,TransferNode155_1,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode155_1.Exited'.
"2052,1686404474",Camion.34966,TransferNode155_1,68.OnExited,[End],Process 'TransferNode155_1.OnExited' ended.
"2052,169444241",Camion.35025,TransferNode56,68.OnExited,[Begin],Process 'TransferNode56.OnExited' started.
"2052,169444241",Camion.35025,TransferNode56,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode56.Exited'.
"2052,169444241",Camion.35025,TransferNode56,68.OnExited,[End],Process 'TransferNode56.OnExited' ended.
"2052,169444241",Camion.34996,TransferNode41,68.OnExited,[Begin],Process 'TransferNode41.OnExited' started.
"2052,169444241",Camion.34996,TransferNode41,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode41.Exited'.
"2052,169444241",Camion.34996,TransferNode41,68.OnExited,[End],Process 'TransferNode41.OnExited' ended.
"2052,169444241",Camion.35026,TransferNode27,68.OnExited,[Begin],Process 'TransferNode27.OnExited' started.
"2052,169444241",Camion.35026,TransferNode27,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode27.Exited'.
"2052,169444241",Camion.35026,TransferNode27,68.OnExited,[End],Process 'TransferNode27.OnExited' ended.
"2052,169444241",Camion.35034,TransferNode38,68.OnExited,[Begin],Process 'TransferNode38.OnExited' started.
"2052,169444241",Camion.35034,TransferNode38,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode38.Exited'.
"2052,169444241",Camion.35034,TransferNode38,68.OnExited,[End],Process 'TransferNode38.OnExited' ended.
"2052,169444241",Camion.35007,TransferNode57,68.OnExited,[Begin],Process 'TransferNode57.OnExited' started.
"2052,169444241",Camion.35007,TransferNode57,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode57.Exited'.
"2052,169444241",Camion.35007,TransferNode57,68.OnExited,[End],Process 'TransferNode57.OnExited' ended.
"2052,169444241",Camion.35011,TransferNode70,68.OnExited,[Begin],Process 'TransferNode70.OnExited' started.
"2052,169444241",Camion.35011,TransferNode70,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode70.Exited'.
"2052,169444241",Camion.35011,TransferNode70,68.OnExited,[End],Process 'TransferNode70.OnExited' ended.
"2052,169444241",Camion.35035,TransferNode38,68.OnExited,[Begin],Process 'TransferNode38.OnExited' started.
"2052,169444241",Camion.35035,TransferNode38,68.OnExited,[Fire] ExitedEvent,Firing event 'TransferNode38.Exited'.
"2052,169444241",Camion.35035,TransferNode38,68.OnExited,[End],Process 'TransferNode38.OnExited' ended.
"2052,16945020911",Camion.34915,Path77,68.OnReachedEnd,[Begin],Process 'Path77.OnReachedEnd' started.
"2052,16945020911",Camion.34915,Path77,68.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34915' initiating transfer from '[EndOfLink] Path77' into node 'TransferNode132'.
"2052,16945020911",Camion.34915,TransferNode132,2007.OnEntered,[Begin],Process 'TransferNode132.OnEntered' started.
"2052,16945020911",Camion.34915,TransferNode132,2007.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode132.Entered'.
"2052,16945020911",Camion.34915,TransferNode132,2007.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34915' initiating transfer from '[Node] TransferNode132' onto link 'Path428'.
"2052,16945020911",Camion.34915,Path428,583.OnEntered,[Begin],Process 'Path428.OnEntered' started.
"2052,16945020911",Camion.34915,Path428,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34915' ending transfer onto link 'Path428'.
"2052,16945020911",Camion.34915,Path428,583.OnEntered,[End],Process 'Path428.OnEntered' ended.
"2052,16945020911",Camion.34915,Path77,68.OnReachedEnd,[End],Process 'Path77.OnReachedEnd' ended.
"2052,16945020911",Camion.34915,TransferNode132,2007.OnEntered,[End],Process 'TransferNode132.OnEntered' ended.
"2052,16995623595",Camion.34949,Path353,2007.OnReachedEnd,[Begin],Process 'Path353.OnReachedEnd' started.
"2052,16995623595",Camion.34949,Path353,2007.OnReachedEnd,[Transfer] FromPath,Entity 'Camion.34949' initiating transfer from '[EndOfLink] Path353' into node 'TransferNode23'.
"2052,16995623595",Camion.34949,TransferNode23,68.OnEntered,[Begin],Process 'TransferNode23.OnEntered' started.
"2052,16995623595",Camion.34949,TransferNode23,68.OnEntered,[Fire] EnteredEvent,Firing event 'TransferNode23.Entered'.
"2052,16995623595",Camion.34949,TransferNode23,68.OnEntered,[Transfer] ToOutboundLink,Entity 'Camion.34949' initiating transfer from '[Node] TransferNode23' onto link 'Path137'.
"2052,16995623595",Camion.34949,Path137,583.OnEntered,[Begin],Process 'Path137.OnEntered' started.
"2052,16995623595",Camion.34949,Path137,583.OnEntered,[EndTransfer] OntoPath,Entity 'Camion.34949' ending transfer onto link 'Path137'.
"2052,16995623595",Camion.34949,Path137,583.OnEntered,[End],Process 'Path137.OnEntered' ended.
"2052,16995623595",Camion.34949,Path353,2007.OnReachedEnd,[End],Process 'Path353.OnReachedEnd' ended.
